"Date of Birth (dd/mm/yyyy)","Data de Nascimento (dd/mm/aaaa)"
"R.G (Brazilian document)","R.G (Carteira de identidade)"
"City where you were born","Cidade em que nasceu"
"State/Region where you were born","Estado (U.F.) em que nasceu"
"Select the installment offer","Selecione a ofeta de parcelamento"
"Financing offered by","Financiamento ofertado por"
"device":"Dispositivo"
"rg","R.G"
"dob","Data de Nascimento"
"financing","Oferta"
"birth_city","Cidade de Nascimento"
"birth_region","Estado (U.F.) de nascimento"
"financing_name","Financiamento realizado por"
"1st line of the street","1ª linha do endereço"
"2st line of the street","2ª linha do endereço"
"3st line of the street","3ª linha do endereço"
"4st line of the street","4ª linha do endereço"
"The Street attribute is","O logradouro (rua) é"
"The address number is","O número do endereço é"
"The address complement is","O complemento do endereço é"
"The address district is","O bairro é"
"The CPF will be an attribute obtained from the", "O CPF será um atributo obtido do"
"The CPF attribute is","O atributo do CPF é"
"by address form (checkout)","formulário de checkout (endereço)"
"by customer form (customer account)","formulário de criação de conta (minha conta)"
"List the attributes of your Magento the data expected by our API","Relacione os atributos de sua loja com a nossa API"
"Environment","Ambiente"
"Production","Produção"
"Sandbox - Environment for tests","Sandbox - Ambiente de testes"
"Merchant Gateway Username - Sandbox","Nome de usuário para o ambiente de teste"
"Merchant Gateway Key - Sandbox","Senha de acesso para o ambiente de teste"
"Merchant Gateway Username","Nome de usuário"
"Merchant Gateway Key","Senha de acesso"
"Attribute Relationship Definition","Relacionamento de Atributos"
"Credentials","Credencias de acesso"
"The email is required","O Email é obrigatório"
"The fullname is required","O Nome e sobrenome são obrigatórios"
"The phone country code is required","O código de país do telefone é obrigatório"
"The phone area code is required","O código de aréa do telefone (ddd) é obrigatório"
"The phone number is required","O número de telefone é obrigatório"
"The birth date is required","A data de nascimento é obrigatória"
"The CPF is required","O CPF é obrigatório"
"The Postcode is required","O CEP (código postal) é obrigatório"
"The address street is required","O logradouro é obrigatório"
"The address number is required","O número do endereço é obrigatório"
"The address district is required","O bairro do endereço é obrigatório"
"The address city is required","A cidade do seu endereço é obrigatória"
"The address country is required","O estado (U.F.) é obrigatório"
"The Own Id is required","O número do pedido é obrigatório, por favor entre em contato com o administrador da loja"
"The items purchased is required","Os items comprados são obrigatório, por favor entre em contato com o administrador da loja"
"The purchased products is required","É obrigatório informar os produtos comprados, por favor entre em contato com o administrador da loja"
"The quantity of products purchased is required","É obrigatório informar a quantidade de produtos comprados, por favor entre em contato com o administrador da loja"
"The price of products purchased is required","É obrigatório informar o preço dos produtos comprados, por favor entre em contato com o administrador da loja"
"The purchase amounts is required","É obrigatório informar o total de sua compra, por favor entre em contato com o administrador da loja"
"The total purchase is require","É obrigatório informar o total de sua compra, por favor entre em contato com o administrador da loja"
"The subtotal purchase is required","É obrigatório informar o total de sua compra, por favor entre em contato com o administrador da loja",
"The place of birth (city) is required","É obrigatório informar a cidade em que nasceu"
"The place of birth (state/region) is required","É obrigatório informar o estado (U.F.) que nasceu",
"he financing option is required","É obrigatório informa a opção de parcelamento escolhida"